baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000028294	1.03229112296475	-0.0635456704349135	387.363435737751	-0.000164046640886195	0.999869109718572	NA
ENSMUSG00000028295	541.426333160722	0.411976746044183	0.522858645935549	0.787931402199603	0.430736831869494	0.730062770081542
ENSMUSG00000028298	0.0651240599307392	17.9450824972514	495.102257188078	0.0362452043728706	0.97108684177381	NA
ENSMUSG00000028300	743.65892968859	-0.0967344933987503	0.342770680493077	-0.282213441533557	0.777779852201708	0.958294180833679
ENSMUSG00000028307	1.24279493091852	-0.161206856912366	3.04316975110002	-0.0529733370457214	0.957753151831339	NA
ENSMUSG00000028309	3663.78501506098	0.354613812524214	0.284454313113257	1.24664593284976	0.212527351666547	0.481181359074751
ENSMUSG00000028310	0.557094781219276	-0.0634172592993814	391.343713972615	-0.000162050026703174	0.999870702786182	NA
ENSMUSG00000028312	3990.27540909275	-1.64616618075537	0.369653315596786	-4.45327043285875	8.45721244316732e-06	0.000119650808555549
ENSMUSG00000028314	0	NA	NA	NA	NA	NA
ENSMUSG00000028318	712.458178379856	0.810701863717644	0.154390871320661	5.25097019521227	1.51300162610112e-07	3.1298972414135e-06
ENSMUSG00000028322	1384.84632667742	0.0354412864279787	0.359925569778919	0.0984683762527574	0.921560381991674	0.999946408188231
ENSMUSG00000028327	2.47868315079014	-0.0643279003818215	361.776996900205	-0.000177810919248595	0.999858127413537	NA
ENSMUSG00000028328	12.065620445183	15.0381170472157	252.932896873449	0.0594549670410794	0.952589733083228	0.999946408188231
ENSMUSG00000028329	807.910941445513	0.0651202423193638	0.262873040220071	0.247725070113112	0.804347133202787	0.968200539977924
ENSMUSG00000028330	4012.25831728421	0.0302595559281112	0.197403580292435	0.153287776661824	0.878171339567529	0.999946408188231
ENSMUSG00000028331	268.248310438166	1.43892886079661	0.18515923549772	7.77130482813173	7.76817025504943e-15	4.46203699450039e-13
ENSMUSG00000028332	71.2484319362763	1.65360623973439	0.828059383966995	1.99696576326741	0.0458289022986613	0.166573221769781
ENSMUSG00000028333	8860.83008588117	-0.42256786537902	0.305983720168968	-1.3810142093366	0.167274591731052	0.413443938224811
ENSMUSG00000028334	4352.20193428989	-0.213118705432007	0.344082450266103	-0.619382666181282	0.535664297485652	0.815062527345034
ENSMUSG00000028337	3135.65270059029	-5.89380592251304	0.280631517323534	-21.001938694285	6.29631223666397e-98	1.54997217803134e-94
ENSMUSG00000028339	347.658138511315	2.64296651717048	0.653591351211882	4.04375993083433	5.26007800536904e-05	0.000611617167263963
ENSMUSG00000028341	12548.360962387	-0.185702869403387	0.339199802725751	-0.547473400370845	0.5840535400117	0.845711063077915
ENSMUSG00000028343	2192.08549296204	-0.270422488735432	0.309009215795475	-0.875127584914547	0.381504489352551	0.68240900057524
ENSMUSG00000028344	548.695870920176	-0.404474067818231	0.260784628803056	-1.550988912478	0.120904341065278	0.335765286903606
ENSMUSG00000028345	1571.915339698	0.384399828318186	0.256717753465998	1.49736363429614	0.13429866532384	0.361629172744627
ENSMUSG00000028347	193.259176645074	-0.0643292745158126	361.72451635512	-0.000177840515660979	0.999858103799017	0.999946408188231
ENSMUSG00000028348	5.26898454583016	-0.0631001201064514	400.926575114589	-0.000157385726023317	0.999874424359634	NA
ENSMUSG00000028351	1.84844071380245	-0.0645056259915789	355.606905568259	-0.000181395875562369	0.999855267032289	NA
ENSMUSG00000028354	2.39957416625674	-15.4609154117731	270.013100171372	-0.057259871472756	0.954338185804841	NA
ENSMUSG00000028356	0.0839559954566523	-0.0443754258909952	678.288996946436	-6.54225943377635e-05	0.999947800322088	NA
ENSMUSG00000028357	1.02423630794641	-0.0642283662510586	365.171873850273	-0.000175885304565908	0.999859663831738	NA
ENSMUSG00000028358	22.9872311594287	-2.45919689344707	0.714921837384028	-3.43981224919009	0.000582117858503425	0.00493411457832317
ENSMUSG00000028359	213.035458121884	-0.231464687067043	0.354096692508747	-0.653676501260529	0.513320245698447	0.796809331742038
ENSMUSG00000028360	3.07024544004757	-16.9237329647081	268.205834500443	-0.0630997942167442	0.949687038165459	NA
ENSMUSG00000028362	2007.66943050961	1.06422376732385	0.252700355389492	4.2114058988304	2.53786269608042e-05	0.000321395922312629
ENSMUSG00000028364	44.9358368375147	-0.805429646965299	1.25644985927624	-0.641036043753672	0.521499265307494	0.803459897658631
ENSMUSG00000028367	4756.46207723366	-0.668302231659176	0.354602829478237	-1.88465002561462	0.0594771035681042	0.202376794912312
ENSMUSG00000028369	3.00124472597429	15.105238163271	256.212774999741	0.0589558352946541	0.952987285216764	NA
ENSMUSG00000028370	1.7838996602724	-15.157508429462	252.759780338391	-0.0599680392551749	0.952181089840551	NA
ENSMUSG00000028373	1.88516900244084	-0.0642917439122078	363.015590692334	-0.000177104635615215	0.999858690946335	NA
ENSMUSG00000028378	83.4116414733977	-1.80954317907948	0.628895185219608	-2.87733667168654	0.004010474604412	0.0248520375014419
ENSMUSG00000028381	7185.88823478983	-1.5561948527679	0.276565020031183	-5.62686796975422	1.83511078038833e-08	4.49824025144406e-07
ENSMUSG00000028382	10619.7936438795	-0.440857343829522	0.428249028574997	-1.02944155015711	0.303272232701931	0.599379184989068
ENSMUSG00000028383	996.621523282083	-1.19145564007055	0.257284278614707	-4.63089173767512	3.64094222546018e-06	5.53269104313314e-05
ENSMUSG00000028385	585.661910878374	1.34329302246389	0.207835772054657	6.4632426323156	1.02482769042384e-10	3.641202218842e-09
ENSMUSG00000028386	2.06195549529981	-0.0642480465921625	364.503603214978	-0.0001762617598989	0.999859363463845	NA
ENSMUSG00000028389	0.44951202497038	-15.5168184237382	284.376944297492	-0.0545642631545606	0.956485610194747	NA
ENSMUSG00000028391	13.9738330611629	-4.50471638483467	0.89545387129833	-5.03065152680978	4.88815886187455e-07	9.10624362246727e-06
ENSMUSG00000028392	107.989442912895	-0.897299047787439	0.408480858366188	-2.19667342890041	0.0280437778526028	0.116417822200928
ENSMUSG00000028393	615.203002532183	-1.33403022697469	0.226876635200442	-5.87998065907533	4.10314423080983e-09	1.10304807153377e-07
ENSMUSG00000028394	1043.39702973961	-0.71932915547021	0.194570607559531	-3.69700832254494	0.000218155193105413	0.00210731559454695
ENSMUSG00000028396	0.316802495475843	-0.0639190175581124	375.45648809106	-0.000170243475836832	0.999864165359709	NA
ENSMUSG00000028397	1360.73809854018	0.0585021934514739	0.383269481898952	0.152639842759246	0.878682303167987	0.999946408188231
ENSMUSG00000028398	658.091651035811	-0.0329885245863537	0.353627411196695	-0.0932861071903862	0.925676268808256	0.999946408188231
ENSMUSG00000028399	3.40981850539246	-16.2062023209264	250.035665555086	-0.0648155625516393	0.94832085038122	NA
ENSMUSG00000028402	7.28107938538792	-0.0630797829370145	401.527377764867	-0.000157099581324076	0.999874652670068	NA
ENSMUSG00000028403	1746.71684678876	-0.843556623914391	0.414986180554434	-2.03273425343315	0.0420793786831929	0.15691665299043
ENSMUSG00000028405	1279.85456719752	-0.486661059444574	0.257255306101104	-1.89174352443993	0.0585251612143479	0.199962386984112
ENSMUSG00000028407	137.257201121317	1.06276781176192	0.816102017277837	1.30224872535771	0.192831373467568	0.453077478537377
ENSMUSG00000028409	2407.85970584279	0.0332615710772397	0.217455294953307	0.152958202670493	0.87843123677659	0.999946408188231
ENSMUSG00000028410	3090.56663201127	0.29892592244041	0.187829739077507	1.59147280887751	0.111503210057415	0.317905909283483
ENSMUSG00000028411	610.045637060053	0.157913766470353	0.298310443083177	0.529360503904058	0.596555391215722	0.855094455732527
ENSMUSG00000028412	1022.82094414463	-0.888172239300232	0.36546857337963	-2.43022876382218	0.0150892954424046	0.0719874692866878
ENSMUSG00000028413	8202.41558950045	0.519730313951789	0.425944430917735	1.22018337657798	0.222395367120047	0.49526273810937
ENSMUSG00000028414	260.3027546793	0.244283394193861	0.279421436758698	0.874247148062653	0.381983674883479	0.682686335280245
ENSMUSG00000028415	6.08018034153023	0.608175323331103	1.06676101204689	0.570113939732522	0.568600421135168	NA
ENSMUSG00000028416	3403.57056026489	0.0934230244035182	0.29798928112209	0.313511358703006	0.753892192368468	0.947048539410974
ENSMUSG00000028417	5.55896483072231	-1.07302142279297	1.78579858703395	-0.600863630749738	0.547930818641616	NA
ENSMUSG00000028419	1415.72933126814	0.124111778819041	0.183055093320516	0.678002324697574	0.497770219251443	0.78710882169449
ENSMUSG00000028420	321.968162766048	-0.282535706432251	0.395620089964704	-0.714159148129858	0.475128774689318	0.768483109202772
ENSMUSG00000028423	4981.50541112319	1.51894583236477	0.250161908501436	6.07185099227866	1.26444234513237e-09	3.71823728520837e-08
ENSMUSG00000028426	4880.93437954644	-0.176870333640497	0.18617499969786	-0.950021935960986	0.342101106673999	0.642166260371062
ENSMUSG00000028427	29.5035966048196	3.98417318781032	0.613717630855926	6.49186692299155	8.47791323384053e-11	3.04992486107599e-09
ENSMUSG00000028430	2928.66102727223	0.966988307956371	0.220849427437378	4.37849587919153	1.19501200338113e-05	0.000164083241771025
ENSMUSG00000028431	1572.89388497291	0.411185408012917	0.286436565089852	1.43551996542038	0.151138983136698	0.389464658428844
ENSMUSG00000028433	6507.02531816724	-0.0794884817632398	0.185882948149929	-0.427626538928822	0.668923041044655	0.900258009046927
ENSMUSG00000028434	28.0004876293797	0.771049188213744	1.12867508752842	0.683145394749692	0.494514973234629	0.784089254580339
ENSMUSG00000028435	2489.18380085945	0.19663319528193	0.332793401600078	0.590856652615448	0.554616472163047	0.827387329955296
ENSMUSG00000028436	2266.89266221625	-0.261675465374286	0.221176174952102	-1.18310873868288	0.236766054981996	0.514171727718936
ENSMUSG00000028437	1794.28663411716	-0.133587393008474	0.160128866979018	-0.83424928639493	0.404140522954895	0.704303144372851
ENSMUSG00000028438	371.039699516033	-2.37048943208246	0.341773228845436	-6.93585463112587	4.03772638552123e-12	1.73079853421149e-10
ENSMUSG00000028439	249.076380685168	0.0291959838573667	0.304454576584955	0.0958960255577564	0.92360315117942	0.999946408188231
ENSMUSG00000028441	1.19319265861545	15.3642540646652	276.233454308397	0.0556205406153014	0.955644100788683	NA
ENSMUSG00000028443	213.69175622624	-0.671311946846897	0.196581795184624	-3.41492428745205	0.000637997429882691	0.00533198360783272
ENSMUSG00000028444	1.28623176914108	-0.0637693302607124	380.280830038212	-0.000167690099588519	0.999866202659166	NA
ENSMUSG00000028445	0.232514250905625	-0.0637628385376683	380.501944962324	-0.000167575591614865	0.999866294023309	NA
ENSMUSG00000028447	1651.52104135849	-0.145101663663571	0.38461363333573	-0.377266043340985	0.705975904421437	0.919913795054621
ENSMUSG00000028451	12.8193127592182	14.9631645654989	247.284894029479	0.0605098205623314	0.951749594505907	0.999946408188231
ENSMUSG00000028452	2164.12470376011	-0.230558443945306	0.240382163497517	-0.959132909824598	0.337491793230816	0.636983415219433
ENSMUSG00000028453	873.950301349955	0.11698220730113	0.264377263152421	0.442482102682507	0.658140378545404	0.894191919573654
ENSMUSG00000028454	1744.62303621142	0.342414783649791	0.252616450052672	1.35547302473135	0.175266897377929	0.42588956216575
ENSMUSG00000028455	1085.26468981535	-0.21783084221772	0.201091671186253	-1.08324149345779	0.278701246674968	0.569891262757438
ENSMUSG00000028456	19.7701375531143	-0.304393679213764	0.801191667456253	-0.379926166956029	0.704000222761867	0.918982213878954
ENSMUSG00000028457	0.598694149528851	-0.0640141726016078	372.33363043858	-0.000171926915455378	0.999862822169247	NA
ENSMUSG00000028458	1297.12652981323	0.171526281481105	0.315082746529146	0.54438487467367	0.586176651961359	0.847470095360192
ENSMUSG00000028459	740.730582847241	1.19980494453385	0.366938560256851	3.2697706768512	0.00107634704563746	0.00833226068752234
ENSMUSG00000028460	1755.6989467221	1.29835245483745	0.327680011422894	3.96225710930484	7.42445238292796e-05	0.00082434383674365
ENSMUSG00000028461	812.322750543922	-0.0288906726871903	0.478859018152089	-0.060332314088349	0.951890965892453	0.999946408188231
ENSMUSG00000028463	33.4960633325352	0.720110245581153	0.72111618989225	0.998605017713932	0.317986068480785	0.615347501479917
ENSMUSG00000028464	7.29268757077632	1.2558784140201	1.37471542379278	0.913555192794146	0.360950619701508	NA
ENSMUSG00000028465	23414.3606841662	0.0247178271959746	0.264346049612553	0.0935055667834002	0.925501927419167	0.999946408188231
ENSMUSG00000028466	1257.93193313334	0.322505756782122	0.45719520133666	0.705400572532787	0.480560987815907	0.772844324969082
ENSMUSG00000028467	1577.30143736352	0.869100091167181	0.220031716884557	3.94988551411054	7.8188582759332e-05	0.000862025373070255
ENSMUSG00000028468	2236.610501421	0.437895606411312	0.209210849956834	2.09308267951525	0.0363417745861503	0.14149151822606
ENSMUSG00000028469	10.9622286329718	-17.2766522767404	261.288694852313	-0.0661209329646107	0.947281545222982	0.999946408188231
ENSMUSG00000028470	476.967412673264	0.505626196442349	0.515659597723421	0.980542587929386	0.326818358162924	0.625811821231408
ENSMUSG00000028475	0.0213125872550633	-0.0440009564739623	680.48829625421	-6.4660857087724e-05	0.999948408100477	NA
ENSMUSG00000028476	528.66479789938	-1.54044302565524	0.314965201877295	-4.89083561127929	1.0040879780815e-06	1.74244149429007e-05
ENSMUSG00000028478	7079.03122222369	-0.0616985462552905	0.322678061882643	-0.19120775021182	0.848362831850036	0.99011095959633
ENSMUSG00000028479	1262.46098794539	0.619353018645153	0.170049667703668	3.64218893814278	0.000270329539727897	0.00254831434824459
ENSMUSG00000028480	8351.93291044438	1.34422577208835	0.206197911487913	6.51910469116048	7.07282779819114e-11	2.57672238093932e-09
ENSMUSG00000028483	1067.95314661275	0.115961458290512	0.5181667359109	0.223791784099495	0.822919323185413	0.976823433018601
ENSMUSG00000028484	3777.18315890195	-0.661208822086809	0.182059907701805	-3.63182004447568	0.000281429352032049	0.00263564706207406
ENSMUSG00000028487	10.9732824634291	-0.0642714400276639	363.686452327088	-0.00017672211768246	0.999858996151483	0.999946408188231
ENSMUSG00000028488	0.847370098792366	-0.0641685927130633	367.189745973778	-0.000174755949523835	0.999860564926676	NA
ENSMUSG00000028492	0.586463579326505	-0.0638484973639839	377.745762344515	-0.000169025052637791	0.999865137520754	NA
ENSMUSG00000028494	622.847515831567	-1.41248524213544	0.440172289583561	-3.20893721745129	0.00133226579815338	0.00992975961668642
ENSMUSG00000028495	1140.136053525	0.288924306348194	0.530525493987421	0.544600230568834	0.586028496140731	0.847371628573693
ENSMUSG00000028496	4177.18363086159	0.849620157665979	0.285659542264506	2.97424042246513	0.00293714844630169	0.0192006608598903
ENSMUSG00000028497	28.6188641557405	2.20182036951476	0.488142498589162	4.51060986469833	6.4641511418565e-06	9.38418302244913e-05
ENSMUSG00000028514	5212.6056267815	-0.36421361002624	0.438905565984376	-0.829822263040531	0.406639281583635	0.707441504315921
ENSMUSG00000028517	5.95368662924029	1.2579595375251	1.74618105284857	0.720406131696925	0.471274975812267	NA
ENSMUSG00000028518	4.19564673727031	-0.0889485051322329	2.50836045609181	-0.0354608146194508	0.971712292113574	NA
ENSMUSG00000028519	1.40565448798865	-0.0642165902385329	365.556422491	-0.00017566806732855	0.999859837161973	NA
ENSMUSG00000028520	0.207793628908192	-0.110486544214273	4.00258635633394	-0.0276037877457489	0.977978160633676	NA
ENSMUSG00000028521	1437.08586536269	-0.332817379186729	0.244350151019911	-1.36205104763618	0.173181775585118	0.423120424908941
ENSMUSG00000028522	4306.33235342671	-0.197809730964732	0.33393190205811	-0.592365478546909	0.553605877857837	0.827186597546084
ENSMUSG00000028523	6.028801743583	-2.73868535441803	1.43823337121008	-1.90420095183426	0.0568840178234203	NA
ENSMUSG00000028524	33.3278054558171	-3.62065990733533	0.468995920065081	-7.72002431669961	1.1630751469593e-14	6.50717887415668e-13
ENSMUSG00000028525	3934.09837419229	0.264913203017013	0.366214935794828	0.723381755148924	0.469445377175459	0.764720858139547
ENSMUSG00000028527	322.265204054658	-1.65132951465131	0.405240057037511	-4.0749414722801	4.60259211723318e-05	0.000546224981846847
ENSMUSG00000028528	149.850956288983	-0.768996579359696	0.414960487769816	-1.85318024733542	0.0638565278658575	0.212634949850388
ENSMUSG00000028530	22053.7959638445	-0.164923959231323	0.347586223697347	-0.474483589933436	0.635155097307325	0.880601225907138
ENSMUSG00000028532	1.37087183195511	15.2105913207953	264.610879799761	0.0574828643943349	0.954160555768905	NA
ENSMUSG00000028533	0	NA	NA	NA	NA	NA
ENSMUSG00000028536	0.0924539974546248	-0.0634198027611285	391.265108367512	-0.000162089083347445	0.999870671623489	NA
ENSMUSG00000028538	360.014257282997	0.645866406112741	0.529937270905844	1.21876010911392	0.222935256119022	0.495884901696526
ENSMUSG00000028539	4.36963674664641	2.72976064008806	1.70369666532112	1.60225742977171	0.1090986951486	NA
ENSMUSG00000028540	573.523316643494	0.661508985909975	0.350290531814535	1.88845808216198	0.0589644802309575	0.201123500265214
ENSMUSG00000028541	13.7981813667435	-1.05237646937762	0.826851784747271	-1.27275104050151	0.203106399511776	0.468217990152097
ENSMUSG00000028542	34.9773321706131	0.523956403402639	0.72921384059399	0.718522296526687	0.472435305155501	0.766645181131896
ENSMUSG00000028544	0.7378005313473	-0.0634630198925869	389.932578778033	-0.000162753828088606	0.99987014123393	NA
ENSMUSG00000028545	226.656196864595	0.0996429023406652	0.372726013962898	0.267335518874151	0.789210841497891	0.963013823869966
ENSMUSG00000028546	2.05409596171457	-0.0640944484272527	369.671780187697	-0.000173382042834618	0.999861661145595	NA
ENSMUSG00000028549	192.683571839756	0.204580298386632	0.572092711413837	0.357599903486	0.720642750547487	0.928010752629861
ENSMUSG00000028550	54.8403202046762	1.2893860532806	0.473402004683018	2.72365989270358	0.00645629551853315	0.0365533884282535
ENSMUSG00000028551	1584.34480313439	-1.65178913740208	0.401822305279999	-4.11074526151821	3.94384115406486e-05	0.00047458289641652
ENSMUSG00000028552	3602.15854441649	-0.373457751247205	0.445025196647438	-0.839183385706292	0.40136640906987	0.7012319740897
ENSMUSG00000028553	0.317100101698747	-0.0447324342894427	676.0968595915	-6.6162760046645e-05	0.999947209755297	NA
ENSMUSG00000028555	16.2000823669551	15.9243546477451	243.978268196522	0.0652695617747324	0.947959376836069	0.999946408188231
ENSMUSG00000028556	31.3838139171612	1.04342240979356	0.706619678165539	1.47663933235259	0.139772342496929	0.370862741763686
ENSMUSG00000028557	1591.08442523145	-0.0407449167478452	0.256899558269646	-0.158602517739943	0.873982045037364	0.999574160197067
ENSMUSG00000028558	1.08439513293597	-0.101689440863533	2.12011249420065	-0.0479641722510926	0.961744796128144	NA
ENSMUSG00000028559	3008.56493716549	-0.621596718342875	0.423071738696394	-1.46924661112603	0.141765911915626	0.374096479416373
ENSMUSG00000028560	3221.37805691279	-0.662020089309045	0.172959295534183	-3.82760630045586	0.000129395507184762	0.0013441819626408
ENSMUSG00000028563	492.630417736685	0.640543577403384	0.352786845688362	1.8156674071947	0.0694214066152537	0.226137935499821
ENSMUSG00000028565	214.841872983259	1.93829337114619	0.534664514173035	3.62525157321156	0.000288680290182769	0.00269330739600946
ENSMUSG00000028567	1096.6219282529	-0.261073184259042	0.170554967896514	-1.53072752719493	0.125836747542363	0.345399623072633
ENSMUSG00000028568	468.864411924457	-0.313557652508041	0.518800362719556	-0.604389809722508	0.545584509122985	0.821401253504958
ENSMUSG00000028571	0.427895093440293	-0.0635783614341885	386.336867394824	-0.000164567160941473	0.999868694403662	NA
ENSMUSG00000028572	1167.46278800137	-0.126127852547819	0.331399110461791	-0.380592006937088	0.703506013261084	0.918603896379101
ENSMUSG00000028573	290.846371444579	-3.96987912774495	0.535894467377402	-7.40794945537136	1.28267168005215e-13	6.42529022984261e-12
ENSMUSG00000028575	24.3764887153606	0.371815946539394	1.26117106584516	0.294818012091187	0.768132906022512	0.9536358960072
ENSMUSG00000028576	170.506363995717	-1.33264498258564	0.501835078935743	-2.65554370055561	0.00791806734840919	0.0431921926393755
ENSMUSG00000028577	3103.00009870021	-0.211289315878305	0.28947233758714	-0.729911941291109	0.465444012642074	0.761900942894293
ENSMUSG00000028578	372.383716787611	-0.257329516479007	0.238045662284755	-1.08100905519205	0.27969308566735	0.571186448473545
ENSMUSG00000028580	5819.31060451942	0.108062971792039	0.196277072858661	0.550563396010368	0.581933007062101	0.844478972914588
ENSMUSG00000028581	49826.5158624258	0.345697012249484	0.257865200296038	1.34061134209894	0.180046672831017	0.432413138149698
ENSMUSG00000028582	2924.02424992178	0.381349345312665	0.176742703329894	2.15765255440769	0.0309548553730889	0.125716254487171
ENSMUSG00000028583	355.664207695617	-3.0065192724935	1.09050929274341	-2.75698638471018	0.00583367805284158	0.0337699614277313
ENSMUSG00000028584	0.211414742080578	-0.0637680582425018	380.334491282418	-0.000167663095785732	0.999866224205083	NA
ENSMUSG00000028587	273.455050637342	-0.332055278361591	0.271347207852196	-1.22372837734325	0.2210547109157	0.493421603432556
ENSMUSG00000028589	0.0213125872550633	-0.0440009564739623	680.48829625421	-6.4660857087724e-05	0.999948408100477	NA
ENSMUSG00000028590	0	NA	NA	NA	NA	NA
ENSMUSG00000028591	0.312300296935116	-17.144052511348	284.269686891435	-0.0603091124446747	0.951909444477144	NA
ENSMUSG00000028593	0	NA	NA	NA	NA	NA
ENSMUSG00000028597	47.8238768587767	-0.343723722369765	0.659003901929444	-0.521580708950893	0.601962297753899	0.858027465118821
ENSMUSG00000028599	6583.31385717515	-1.08286977242899	0.315186570712978	-3.43564692486565	0.000591140828354119	0.00499830164582835
ENSMUSG00000028600	51.4005170315684	2.38832186421582	1.2229150489502	1.9529744656148	0.0508226209295677	0.17986613127202
ENSMUSG00000028601	64.1445262616018	1.52515164559948	0.577931104976309	2.63898522240293	0.00831546055801082	0.0449050505595871
ENSMUSG00000028602	1046.25023716668	1.37177681054315	0.501300731247197	2.73643488835588	0.00621088847707177	0.0354625680042746
ENSMUSG00000028603	1746.32073097579	0.134099939952279	0.257454013298194	0.520869487464385	0.602457692407977	0.858405073224264
ENSMUSG00000028607	432.935943569812	-0.310504103325831	0.292667252754511	-1.06094583662314	0.28871451680746	0.582295008617292
ENSMUSG00000028608	856.407737914194	0.924595562050038	0.244959379538964	3.77448523828813	0.000160338401743433	0.00161670645924099
ENSMUSG00000028609	1533.16964898987	0.0671890199667943	0.30147569336267	0.222867121449712	0.823638926105013	0.977273702034124
ENSMUSG00000028610	0.0741130031677037	-0.0631563112300226	399.250867513187	-0.000158187035693634	0.999873785007027	NA
ENSMUSG00000028612	5.23463623973508	-0.0647377551230329	347.324876546251	-0.000186389629694181	0.999851282593034	NA
ENSMUSG00000028613	980.744931448689	-0.667844174880215	0.531659448663426	-1.25615029801342	0.209061482856612	0.475703897644812
ENSMUSG00000028614	875.435161822376	-1.10431617889539	0.566437385661262	-1.94958208418077	0.0512259504846002	0.180802218098235
ENSMUSG00000028617	838.562761234243	-0.780021175952518	0.280208272448698	-2.78371929970529	0.00537395198356905	0.0316594668652519
ENSMUSG00000028618	3593.80160330521	0.256205085475206	0.190621554496044	1.34405097132142	0.178931904891885	0.431052160450516
ENSMUSG00000028619	921.214961043646	-0.0164788825079097	0.148487143606413	-0.110978513746546	0.911633385014824	0.999946408188231
ENSMUSG00000028621	299.496443955044	1.79449842926932	0.447397264140149	4.01097318446539	6.04689787718089e-05	0.000690524481243082
ENSMUSG00000028622	1586.67689534548	0.446999695489898	0.22494677975166	1.98713533922727	0.0469074009866678	0.169314690783884
ENSMUSG00000028626	10.4261550077642	-17.032635624269	241.568772461967	-0.0705084330672361	0.943788988640236	0.999946408188231
ENSMUSG00000028629	457.955697722695	-0.111104160988925	0.140265095588887	-0.792101274536383	0.42830162700014	0.728002923305031
ENSMUSG00000028630	1851.98914654277	-1.74485388810421	0.135350657267521	-12.8913588107333	5.03487948247547e-38	1.47052615664436e-35
ENSMUSG00000028631	5.21451184497221	-0.235168044001618	0.955561585149013	-0.246104539630427	0.805601309020959	NA
ENSMUSG00000028633	1134.1384144554	-0.39227120310344	0.239318469610686	-1.63911796587021	0.101188694100231	0.297709335280038
ENSMUSG00000028634	5586.88333257476	0.829163949678992	0.433289203297822	1.91365015183419	0.0556648723467489	0.19331259175316
ENSMUSG00000028635	0.39909817660464	18.7817170029343	475.004634481329	0.0395400710636067	0.968459806392992	NA
ENSMUSG00000028636	482.250606335069	0.837868984432044	0.222709579762187	3.76215960412091	0.000168452489010421	0.00169060762412789
ENSMUSG00000028637	81.4181124486474	0.252445034673443	0.435038935495919	0.580281473853989	0.561724818616323	0.831278263433072
ENSMUSG00000028639	10586.3084341342	-0.604008402463928	0.294872659765488	-2.0483703132881	0.040523728096227	0.153126879473586
ENSMUSG00000028640	0.783411036605028	15.2505581477427	271.641570356101	0.0561422102211764	0.955228518051798	NA
ENSMUSG00000028641	227.591842930691	-0.550584159129571	0.231139154784919	-2.38204625971703	0.017216734523286	0.0796025675624533
ENSMUSG00000028642	10.1781233575681	-0.0604518415645994	0.969091298858213	-0.0623799239925319	0.950260282152536	0.999946408188231
ENSMUSG00000028643	646.025853749875	0.501943163163599	0.417474658784571	1.20233205202191	0.229234903406264	0.50429922832845
ENSMUSG00000028644	16.467377851809	1.79211502871633	1.17582662882536	1.52413203169811	0.127475732486128	0.348502044277826
ENSMUSG00000028645	2824.64055512175	-0.551343553673077	0.142695842547203	-3.86376746393781	0.000111651515178103	0.00118180522699575
ENSMUSG00000028646	2143.46039332457	-0.079407347279411	0.318903259570104	-0.249001366077147	0.80335972471354	0.967821296765255
ENSMUSG00000028647	238.974886798043	-0.65627665388397	0.43646691613352	-1.50361145283967	0.132681440484081	0.358477043339868
ENSMUSG00000028648	272.01793458398	-0.268944717610287	0.476486163732824	-0.564433425523536	0.572459196145965	0.838471471992117
ENSMUSG00000028649	29682.9010467165	0.143713695125654	0.349697172350929	0.410966134382792	0.681097367253713	0.907989310886275
ENSMUSG00000028651	778.553686100039	0.172859990139907	0.247633713234596	0.698047078816557	0.48514775232622	0.776093038976024
ENSMUSG00000028653	487.320422413836	-0.0931860518672971	0.224053752588184	-0.41590935563831	0.677476333278914	0.905767244077834
ENSMUSG00000028654	6.44772712791247	1.40376994133216	0.982132536962382	1.42930805008645	0.152915713266892	NA
ENSMUSG00000028655	292.993280789106	-1.91564792412623	0.326419889304601	-5.86866176631359	4.39326629588929e-09	1.1755398262541e-07
ENSMUSG00000028656	11868.6415827127	-0.109920172199335	0.179330447825779	-0.61294762563758	0.53991097100453	0.81835442362033
ENSMUSG00000028657	2149.47971639639	-0.163963300001567	0.2699784405083	-0.607319975968698	0.543638583999146	0.820555370041253
ENSMUSG00000028661	1.13626170280331	-0.0643280696923098	361.770838088183	-0.000177814414318905	0.999858124624874	NA
ENSMUSG00000028664	49.3187099914627	0.865178781226614	0.486158462157277	1.7796230006724	0.0751376794347625	0.239196839464221
ENSMUSG00000028668	2399.93945749244	-0.0802822548346844	0.133163132915427	-0.602886497764155	0.546584198894646	0.822282070300246
ENSMUSG00000028669	1525.23008301725	0.234938479156363	0.29592139314436	0.793921915073417	0.427240890706166	0.727264753215564
ENSMUSG00000028670	5442.76757156139	0.580291130333639	0.328182060761059	1.76819881314638	0.077027672555133	0.244041340957906
ENSMUSG00000028671	559.834704397366	-1.24401756307211	0.394912961283818	-3.15010568158602	0.00163211412063031	0.011728353013637
ENSMUSG00000028672	1103.60141699403	0.379288074237484	0.280607694493714	1.35166669225452	0.176481964828134	0.427426172581645
ENSMUSG00000028673	1698.88566144854	-0.145776033954481	0.244022777357155	-0.597386996137336	0.550249033691201	0.824727437467755
ENSMUSG00000028675	3261.07958646826	0.489146106341461	0.188617278646733	2.59332607198516	0.00950526034829378	0.0498844302999226
ENSMUSG00000028676	3573.0845688273	-0.26492527113253	0.193336861492189	-1.37027812020851	0.170600100347875	0.418951251132192
ENSMUSG00000028677	3980.1353719509	0.662970164986921	0.226993560150801	2.92065627124612	0.00349294969904178	0.0222023272644367
